Date,Adj_Close,Close,High,Low,Open,Volume,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist
2024-09-24,561.2421264648438,571.2999877929688,571.3599853515625,567.5999755859375,570.47998046875,46805700,564.3030029296875,564.6937458175064,558.6559967041015,560.1936007587716,550.977998046875,553.1392924847682,545.2099994860197,537.0968451689064,63.91447373514897,5.228099251300932,3.844196285742639,1.3839029655582933
2024-09-25,560.0042724609375,570.0399780273438,571.8900146484375,568.9099731445312,571.1400146484375,38428600,565.8650024414062,565.6657880374768,559.0799957275391,561.1313509748261,551.0815979003906,553.8020644668301,545.4686450958252,537.4246375356571,62.26533189920795,5.356947489616459,4.146746526517403,1.210200963099056
2024-09-26,562.2244873046875,572.2999877929688,574.7100219726562,569.9000244140625,574.3800048828125,48336000,567.1859985351563,566.8720061748389,559.779995727539,562.195030671792,551.3887976074219,554.5274732247178,545.7452568762081,537.7716559461776,64.0567510425487,5.577134808749861,4.432824182963895,1.144310625785966
2024-09-27,561.4091186523438,571.469970703125,574.219970703125,570.4199829101562,573.3900146484375,42100900,568.1319946289062,567.7079997254364,560.4359954833984,563.0783582938237,551.7649975585938,555.1918848905377,546.0077539560746,538.1069625606747,62.876147712128436,5.619876959778594,4.670234738326835,0.949642221451759
2024-09-30,563.6588134765625,573.760009765625,574.3800048828125,568.0800170898438,570.4199829101562,63557400,569.2239929199219,568.8083651872888,560.9399963378906,564.0956584339953,552.2603979492187,555.9200466503451,546.2880797723327,538.4617192492811,64.80357578156807,5.772001396940254,4.890588070049519,0.8814133268907351
2024-10-01,558.6093139648438,568.6199951171875,574.0599975585938,566.0,573.4000244140625,72668800,569.7789916992188,568.774116083634,561.7669952392578,564.5265476419183,552.5397973632812,556.4180838451232,546.5113989257812,538.7618015962255,57.577772226789605,5.415379757269079,4.995546407493432,0.41983334977564724
2024-10-02,558.8450927734375,568.8599853515625,569.9000244140625,565.27001953125,567.7100219726562,38097800,570.5249877929688,568.7897286778028,562.6624938964844,564.9392559952178,552.841396484375,556.9060015512581,546.7326720587098,539.0612860117016,57.81429143942948,5.093406129416849,5.015118351878115,0.0782877775387334
2024-10-03,557.8234252929688,567.8200073242188,569.7999877929688,565.489990234375,567.3599853515625,40846500,570.2089904785156,568.6134157044239,563.5729949951171,565.2136132646465,553.3731970214844,557.3340017776488,546.9394106397442,539.3474424426719,56.3481762453413,4.700141864622992,4.952123054427091,-0.25198118980409845
2024-10-04,562.8924560546875,572.97998046875,573.3599853515625,568.0999755859375,572.3499755859375,42939100,570.6819885253906,569.407336570665,565.2039947509766,565.9532672840849,554.0645971679687,557.9475695694567,547.1922317060452,539.6820945623343,61.55719495636402,4.750087755705863,4.9117159946828455,-0.16162823897698253
2024-10-07,557.8037109375,567.7999877929688,571.9600219726562,566.6300048828125,571.2999877929688,49964700,570.4949890136719,569.1150913383566,566.2734954833984,566.1291454277881,554.531796875,558.3339389115553,547.390383206881,539.9618745944799,54.523211527311624,4.321868308706144,4.793746457487505,-0.4718781487813617
2024-10-08,563.0792236328125,573.1699829101562,573.780029296875,569.530029296875,570.4199829101562,37398700,570.6819885253906,569.852344351411,567.4924957275391,566.7997013784899,555.0999963378906,558.9157445585593,547.635903204055,540.2923035329444,59.668359139422904,4.365492360334201,4.708095638056845,-0.34260327772264354
2024-10-09,566.9793090820312,577.1400146484375,577.7100219726562,572.5499877929688,573.1599731445312,37912200,571.3919921875,571.1773753145067,568.6284973144532,567.7844931184849,555.8027966308593,559.6304218169859,547.9142438780586,540.6589474246408,63.00110062620649,4.666619236198244,4.699800357685125,-0.033181121486880905
2024-10-10,565.9871215820312,576.1300048828125,577.5800170898438,574.489990234375,575.77001953125,44138100,571.7749938964844,572.077853417835,569.4804962158203,568.5793037627066,556.3091967773438,560.2774642901555,548.1779425790377,541.0118932699958,61.60634708634591,4.7687934256008475,4.7135989712682695,0.05519445433257797
2024-10-11,569.3763427734375,579.5800170898438,580.3300170898438,575.9099731445312,576.0499877929688,42268000,572.5859985351562,573.441883176382,570.3589965820313,569.6269907462435,557.0405969238282,561.0344271450452,548.4687025282118,541.3956556960638,64.49760435375961,5.069713853464577,4.784821947707531,0.28489190575704626
2024-10-14,574.032958984375,584.3200073242188,585.27001953125,580.72998046875,581.219970703125,36217200,573.6419982910156,575.4197239305341,571.4329956054687,571.0263256584316,558.0689965820312,561.9475871520717,548.7976135813861,541.8227636724635,68.05676579096516,5.625822083695766,4.9530219749051785,0.6728001087905877
2024-10-15,569.5729370117188,579.780029296875,584.9000244140625,578.5399780273438,584.5900268554688,54203600,574.7580017089844,576.2125067244142,572.2684967041016,571.8600117192358,559.3169970703125,562.6468986087307,549.0792719060724,542.2004479075323,61.67873684255234,5.635243993135191,5.089466378551181,0.5457776145840096
2024-10-16,572.0484619140625,582.2999877929688,582.8300170898438,578.9600219726562,579.780029296875,30725400,576.102001953125,577.3193214641514,573.3134948730469,572.8542951548294,560.5199963378906,563.4176079885046,549.3785576347832,542.5994483044022,63.71159634269535,5.779428856422669,5.227458874125479,0.55196998229719
2024-10-17,572.0975952148438,582.3499755859375,586.1199951171875,582.1599731445312,585.9099731445312,34393700,577.5549987792969,578.2339858499306,573.8819946289062,573.7586456720778,561.7937963867188,564.1600537766393,549.6729452950614,542.9949759390444,63.75267334923095,5.830519398250317,5.348070978950447,0.48244841929987015
2024-10-18,574.2982177734375,584.5900268554688,585.3900146484375,582.5800170898438,584.0700073242188,37416800,578.7160034179688,579.3896296691194,574.6989959716797,574.7902057847817,562.8725964355468,564.9612291914954,549.9819460168349,543.4088570426904,65.63020203823106,5.982796483596303,5.475016079879618,0.5077804037166853
2024-10-21,573.3551025390625,583.6300048828125,584.8499755859375,580.5999755859375,583.8499755859375,36439000,580.2990051269531,580.1606069806999,575.3969970703125,575.6320914131657,563.8853967285156,565.6933380421352,550.27710442794,543.8090674689604,64.09783824758352,5.957338926050511,5.571480649113797,0.38585827693671426
2024-10-22,573.050537109375,583.3200073242188,584.5,580.3800048828125,581.0499877929688,34183800,581.3140075683593,580.7350434067941,575.997998046875,576.364273880885,564.886396484375,566.3845799747659,550.5644340183424,544.2022111491123,63.58159858694929,5.844774493942396,5.626139418079517,0.21863507586287856
2024-10-23,567.8143310546875,577.989990234375,581.7100219726562,574.4199829101562,581.260009765625,49314600,581.3990051269532,580.2359428299907,576.3954986572265,576.5191040097887,565.6053967285156,566.8396941025937,550.8008612271013,544.5384079559308,55.33023854361098,5.2647893220872675,5.5538693988810675,-0.2890800767938
2024-10-24,569.0423583984375,579.239990234375,580.0599975585938,576.5700073242188,579.97998046875,34979900,581.7100036621093,580.0548605398787,576.7424987792969,576.7782360311778,566.3151965332031,567.3259802254087,551.0439307057959,544.8836973318357,56.74788374235282,4.8501024857666835,5.413116016258191,-0.5630135304915074
2024-10-25,568.8458251953125,579.0399780273438,584.4600219726562,578.0800170898438,581.510009765625,47268200,581.6559997558594,579.8703364466905,577.1209991455078,576.9936400308126,566.8345959472656,567.7853526882298,551.2811853441142,545.2235608213433,56.43923380025893,4.45397817884907,5.2212884487763676,-0.7673102699272976
2024-10-28,570.6043701171875,580.8300170898438,582.7100219726562,580.52001953125,582.5800170898438,30174700,581.3070007324219,580.0448238363547,577.4744995117187,577.3590092745299,567.3649963378906,568.2969081549597,551.5294948545825,545.5778539185424,58.609000942604176,4.235661929938146,5.024163145008724,-0.7885012150705775
2024-10-29,571.5277709960938,581.77001953125,582.9099731445312,578.4299926757812,579.8499755859375,42899700,581.5059997558594,580.3584957808811,578.1320007324218,577.7791054894556,567.8081970214844,568.8252654638338,551.7814992268881,545.9379749694151,59.742993622672664,4.091332733895797,4.837597062786139,-0.7462643288903417
2024-10-30,569.798828125,580.010009765625,583.3200073242188,579.2899780273438,581.2899780273438,41435800,581.277001953125,580.2951346871981,578.689501953125,577.9915725633764,568.2343969726562,569.2638828874335,552.0147927024148,546.277000191268,56.61540421370125,3.7912297900645626,4.628323608241823,-0.8370938181772605
2024-10-31,558.6289672851562,568.6400146484375,575.6300048828125,568.4400024414062,575.5599975585938,60182500,579.906005859375,578.176021952878,578.730502319336,577.1009480000489,568.3947973632812,569.2394174662965,552.1510650134477,546.4995177480558,41.50048553382985,2.6058933456340583,4.22383755572027,-1.617944210086212
2024-11-01,560.9866943359375,571.0399780273438,575.5499877929688,570.6199951171875,571.3200073242188,45667500,578.5510009765625,576.8785594209627,578.6335021972657,576.5237127645532,568.6911975097656,569.3100276843768,552.3046334119347,546.743701432427,44.847556939278775,1.83896422600003,3.7468628897762226,-1.9078986637761925
2024-11-04,559.7783813476562,569.8099975585938,572.5,567.8900146484375,571.1799926757812,38217000,577.1690002441406,575.5933663550774,578.7340026855469,575.8843113163666,568.8447973632813,569.3296343461108,552.44580570344,546.9732168167669,43.474692920430705,1.11901887577676,3.2212940869763305,-2.1022752111995704
2024-11-05,566.5470581054688,576.7000122070312,576.739990234375,570.52001953125,570.739990234375,39478300,576.5070007324218,575.7945746917962,578.9105041503906,575.9619971154775,569.162998046875,569.6186687720292,552.6398393554688,547.2690058256253,52.28601431043431,1.0918375747561413,2.7954027845322926,-1.7035652097761513
2024-11-06,580.6345825195312,591.0399780273438,591.9299926757812,585.3900146484375,589.2000122070312,68182000,577.8119995117188,578.5664662073503,579.605502319336,577.3979952975601,569.75259765625,570.4587201153748,552.9446023608011,547.704537887334,64.64033579300873,2.2020279875455344,2.676727825134941,-0.4746998375894065
2024-11-07,585.1241455078125,595.6099853515625,596.6500244140625,593.0,593.0800170898438,47233200,579.4489990234375,581.6652878699343,580.5795013427735,579.1324705407984,570.4987976074219,571.4450442422841,553.2805502583661,548.1812090063812,67.5261016609912,3.4112999437992357,2.8236422488677997,0.587657694931436
2024-11-08,587.65869140625,598.1900024414062,599.6400146484375,596.1699829101562,596.1699829101562,46444900,581.3640014648438,584.6697814283838,581.5100006103515,580.9474735789515,571.2955981445313,572.4938661324458,553.6314053535461,548.678808941058,69.06123567524887,4.525673353229877,3.1640484697402154,1.3616248834896614
2024-11-11,588.2186279296875,598.760009765625,600.1699829101562,597.0,599.8099975585938,37586800,583.1570007324219,587.231641126064,582.2320007324219,582.64390559673,571.9971984863281,573.5239109808058,553.9812394962754,549.1771293472727,69.4053477606981,5.392653977898362,3.609769571371845,1.7828844065265175
2024-11-12,586.3914184570312,596.9000244140625,599.2899780273438,594.3699951171875,598.6799926757812,43006100,584.6700012207032,588.9895289966091,583.0880004882813,584.0016311983807,572.8935986328125,574.4406213115218,554.311383995643,549.6519840245542,66.79467421462975,5.862082656042162,4.060232188305909,1.8018504677362532
2024-11-13,586.6763305664062,597.1900024414062,599.22998046875,594.9600219726562,597.3699951171875,47388600,586.3880004882812,590.4805241683904,583.8325012207031,585.2576665548593,573.8183984375,575.3327539048506,554.6387016937023,550.1249991331796,67.00306260362598,6.186196447013685,4.485425040047464,1.7007714069662212
2024-11-14,582.9039306640625,593.3499755859375,597.8099975585938,592.6500244140625,597.3200073242188,38904100,588.8589965820313,591.0022426079444,584.3825012207031,586.0283626530572,574.6931982421875,576.0393116178345,554.9319689201586,550.5550984013662,61.49894980986528,6.063306859480917,4.801001403934155,1.2623054555467625
2024-11-15,575.4376831054688,585.75,590.2000122070312,583.8599853515625,589.719970703125,75988800,590.3299987792968,590.0472894064999,584.4404998779297,586.0018519241947,575.6009985351562,576.4201229269391,555.1636834395559,550.9052964272233,52.33563175543282,5.291662470832193,4.899133617313763,0.3925288535184306
2024-11-18,577.7955322265625,588.1500244140625,589.489990234375,585.3400268554688,586.219970703125,37001700,592.1640014648438,589.7023321351476,584.6665008544921,586.2064397803726,576.4357995605469,576.8801190636891,555.4098501632462,551.2758907355502,54.63442356323586,4.818248872063009,4.882956668263612,-0.06470779620060263
2024-11-19,579.9075927734375,590.2999877929688,591.0399780273438,584.030029296875,584.7100219726562,49412000,593.5239990234375,589.8109968002059,585.0154998779296,586.5963014958579,577.2659997558594,577.4063884256217,555.6682956271701,551.6641902087584,56.651311855351416,4.563939012973492,4.819153137205587,-0.25521412423209533
2024-11-20,580.1041259765625,590.5,590.7899780273438,584.6300048828125,590.3800048828125,50032600,593.4700012207031,589.9362701092593,585.641000366211,586.9680823057762,577.9876000976562,577.9198633893228,555.9244111004998,552.0506161768304,56.843537520702284,4.328638085609896,4.721050126886449,-0.39241204127655305
2024-11-21,583.21826171875,593.6699829101562,595.1199951171875,587.4500122070312,593.4000244140625,46750300,593.2760009765625,590.6151269821496,586.3625,587.6063585538125,578.67919921875,578.5375151352379,556.199926223198,552.4647392289033,59.88008788638846,4.347832427823505,4.6464065870738605,-0.29857415925035546
2024-11-22,585.02587890625,595.510009765625,596.1500244140625,593.1500244140625,593.6599731445312,38226400,593.0080017089844,591.5051056700541,587.186001586914,588.3590872406518,579.34919921875,579.203103159959,556.4847819010416,552.8930503785225,61.570346073012914,4.46010555132932,4.609146379924953,-0.1490408285956324
2024-11-25,587.0103149414062,597.530029296875,600.8599853515625,595.2000122070312,599.52001953125,42441400,592.8850036621094,592.6005463294761,588.0210021972656,589.2325102936254,580.0429992675781,579.9218061457204,556.780071450652,553.3371994224862,63.39367609776777,4.658382570229037,4.61899361798577,0.039388952243267106
2024-11-26,590.075439453125,600.6500244140625,601.3300170898438,598.0700073242188,598.7999877929688,45621300,593.2600036621094,594.0640877994008,588.9650024414062,590.3198925908099,580.794599609375,580.7346774503613,557.0934282575334,553.8079738005118,66.07129704390874,5.0095293314761875,4.6971007606838535,0.312428570792334
2024-11-27,588.2874145507812,598.8300170898438,600.8499755859375,597.280029296875,600.4600219726562,34000200,593.4240051269531,594.9306203976631,589.9060028076171,591.1303806383369,581.5431994628906,581.444298612694,557.3894324336492,554.255954330754,63.16862284807999,5.0823698925556755,4.774154587058218,0.30821530549745724
2024-11-29,591.9420166015625,602.5499877929688,603.3499755859375,599.3800048828125,599.6599731445312,30177400,594.3440063476562,596.3159599240823,591.6015014648438,592.2179622721113,582.174599609375,582.271972698195,557.7074645136444,554.7364919771442,66.41624694203426,5.378269762681498,4.894977622182875,0.483292140498623
2024-12-02,593.0029296875,603.6300048828125,604.3200073242188,602.469970703125,602.969970703125,31746000,596.1320068359375,597.6457862802151,593.2310028076172,593.3048234731305,582.8821997070313,583.1095425877878,558.0286011595826,555.222994593121,67.3172821334415,5.634964531198648,5.0429750039860295,0.5919895272126183
2024-12-03,593.2780151367188,603.9099731445312,604.1599731445312,602.3400268554688,603.3900146484375,26906600,597.7080017089844,598.7847293464545,594.936001586914,594.3148377275496,583.5669995117188,583.9252457468758,558.347221798367,555.7074421408962,67.56025224362563,5.79419619657051,5.193219242502926,0.6009769540675842
2024-12-04,596.9619750976562,607.6599731445312,607.9099731445312,604.9500122070312,605.6300048828125,42787600,599.4440002441406,600.3984100370138,596.483999633789,595.5858030053573,584.29419921875,584.8560193703133,558.6873097386854,556.2243827478976,70.70205551604911,6.152064923610283,5.3849883787243975,0.7670765448858852
2024-12-05,595.9795532226562,606.6599731445312,608.47998046875,606.2999877929688,607.6599731445312,28762200,601.0599975585938,601.5368760565625,597.2649993896484,596.6404858757548,585.0265991210938,585.711076381067,559.0158896250267,556.7262294185109,68.7888013113777,6.282565323158792,5.564503767611277,0.7180615555475152
2024-12-06,597.1093139648438,607.8099975585938,609.0700073242188,607.02001953125,607.4400024414062,31241500,602.4739990234375,602.6774436023863,597.875,597.7042488931681,585.7367993164063,586.5777007409699,559.3478223320578,557.2345256189097,69.80090793231747,6.404952879218399,5.732593589932701,0.6723592892856978
2024-12-09,594.034423828125,604.6799926757812,607.8599853515625,604.0800170898438,607.6900024414062,34742700,603.3909973144531,603.0415434339127,598.1994995117187,598.3686054438932,586.4009997558594,587.287594542335,559.6541207803263,557.7066198184807,63.74238488787662,6.178162650388799,5.821707402023922,0.3564552483648775
2024-12-10,592.1875,602.7999877929688,605.7999877929688,602.1300048828125,605.3699951171875,37234500,603.9179931640625,602.9976242264684,598.401498413086,598.7906418580909,586.9817993164063,587.8959236894187,559.9436903575922,558.1553100470826,60.35386953513139,5.780099686718017,5.813385858962741,-0.033286172244723744
2024-12-11,596.7655639648438,607.4600219726562,608.4299926757812,605.5,605.780029296875,28677700,604.5989929199219,603.8089692712298,598.9294982910156,599.6162971070971,587.7585998535156,588.6631432299379,560.2604659016927,558.6459041955958,65.28069304436148,5.774097530806102,5.805528193331414,-0.03143066252531135
2024-12-12,593.6906127929688,604.3300170898438,607.1599731445312,604.3300170898438,606.5800170898438,31543800,605.1489929199219,603.9037052382505,599.2864990234375,600.0652228197396,588.4680004882813,589.2775304401302,560.5523172340646,559.1004724831007,59.89664083874015,5.453906306538897,5.735203815972911,-0.28129750943401355
2024-12-13,593.5728759765625,604.2100219726562,607.1300048828125,602.8099975585938,606.4000244140625,35904700,605.3149963378906,603.9593991899605,599.8295013427735,600.4599655962079,589.19580078125,589.8631183433666,560.8395389757658,559.5493237218028,59.693379904096496,5.131319197761513,5.6144268923306315,-0.4831076945691182
2024-12-16,596.1072998046875,606.7899780273438,607.780029296875,605.2100219726562,606.0,43695200,605.6309936523437,604.4740498876665,600.8815002441406,601.0628239229827,589.8720007324218,590.5269167623461,561.1398686427696,560.0193799835495,62.62975050090646,5.025911898121649,5.496723893488835,-0.4708119953671863
2024-12-17,593.6513061523438,604.2899780273438,605.1699829101562,602.8900146484375,604.1900024414062,55773500,605.668994140625,604.4405822766987,601.6884979248047,601.3701719329218,590.6018005371094,591.0666446550912,561.4200641582538,560.4598834466718,58.20482601553486,4.686622282755707,5.334703571342209,-0.6480812885865026
2024-12-18,575.95849609375,586.280029296875,606.4099731445312,585.8900146484375,603.97998046875,108248700,603.5309997558594,601.1386635530944,601.4875,599.9330154913936,590.8640014648438,590.8789342488866,561.5804510301159,560.7168003208033,37.596897429191294,2.9306972177705575,4.85390230062788,-1.9232050828573222
2024-12-19,575.7815551757812,586.0999755859375,593.0,585.8499755859375,591.3599853515625,85919500,601.475,598.4043566499749,601.2674987792968,598.6155831194454,591.0432006835938,590.6915241052415,561.7376274695763,560.969369228914,37.454123383599665,1.507210933872443,4.184564027276792,-2.6773530934043492
2024-12-20,582.6972045898438,591.1500244140625,595.75,580.9099731445312,581.77001953125,125716700,599.8090026855468,597.0853871525363,601.1415008544922,597.9045775284567,591.3436010742188,590.709504509509,561.924967577503,561.2696742556319,43.890106371549294,0.7776206073198182,3.5031753432853976,-2.7255547359655794
2024-12-23,586.1865844726562,594.6900024414062,595.2999877929688,587.6599731445312,590.8900146484375,57635800,598.8100036621094,596.6498626596035,601.1005004882812,597.5984275201661,591.64580078125,590.8656024676226,562.1323412158821,561.6022148345949,47.934521620903105,0.47953389089354914,2.898447052807028,-2.418913161913479
2024-12-24,592.7020874023438,601.2999877929688,601.3400268554688,595.469970703125,596.0599975585938,33160100,598.6600036621094,597.495339956579,601.2889984130859,597.9509570699568,591.985400390625,591.2747940490087,562.3786786157381,561.9972175505986,54.52575123511246,0.7678176722695298,2.4723211766995288,-1.704503504429999
2024-12-26,592.7415771484375,601.3400268554688,602.47998046875,598.0800170898438,599.5,41219100,598.0480041503906,598.1943739381952,601.3234985351562,598.273725620958,592.4166003417969,591.6695090610268,562.6221870422363,562.3886882899506,54.563273729150296,0.9881249740908515,2.1754819361777935,-1.187356962086942
2024-12-27,586.5020141601562,595.010009765625,597.780029296875,590.760009765625,597.5399780273438,64969300,597.1160034179687,597.6153986340914,601.1324981689453,597.9628955394977,592.67080078125,591.800509088658,562.8233536430027,562.7132785533902,47.842141480712016,0.6445110982757569,1.8692877685973863,-1.2247766703216294
2024-12-30,579.80908203125,588.219970703125,591.739990234375,584.4099731445312,587.8900146484375,56578800,595.5169982910156,595.9071390102793,600.4159973144531,597.0349979360337,592.7882006835938,591.6600958186372,562.9801228841146,562.9670764852284,41.88242121985305,-0.17370244586174977,1.460689725705559,-1.6343921715673089
2024-12-31,577.6997680664062,586.0800170898438,590.6400146484375,584.4199829101562,589.9099731445312,57052700,593.4460021972657,594.1203895702,599.5384979248047,595.9916664268728,592.8180004882812,591.4412692018218,563.121840026481,563.1970559937321,40.18347539848696,-0.9834819787000697,0.9718553848244335,-1.955337363524503
2025-01-02,576.2803344726562,584.6400146484375,591.1300048828125,580.5,589.3900146484375,50204000,591.481005859375,592.3966850389704,598.575,594.9105567336885,592.8382006835938,591.1745533369832,563.2530484083222,563.4104187664158,39.03596604748737,-1.7215888504239274,0.43316653777476133,-2.154755388198689
2025-01-03,583.4857788085938,591.9500122070312,592.5999755859375,586.4299926757812,587.530029296875,37888500,592.0480041503906,592.3154717967997,597.789501953125,594.6286001121022,593.01080078125,591.2049634887499,563.4269694010417,563.6943948205512,47.26823798560676,-1.6971247555002265,0.00710827911976375,-1.7042330346199903
2025-01-06,586.8469848632812,595.3599853515625,599.7000122070312,593.5999755859375,596.27001953125,47679400,592.9740051269531,592.8690197158475,597.2245025634766,594.6982558491936,593.3582006835937,591.3679055225856,563.6193369670086,564.0094753233474,50.618138280076074,-1.3865966268025431,-0.27163270206469764,-1.1149639247378456
2025-01-07,580.2131958007812,588.6300048828125,597.75,586.780029296875,597.4199829101562,60393100,592.7220031738282,592.0982897462047,596.2655029296875,594.1203271857287,593.5460009765625,591.2605368700456,563.7691014455464,564.254455716974,44.59658260039441,-1.66436822573678,-0.5501798067991142,-1.1141884189376658
2025-01-08,581.0609130859375,589.489990234375,590.5800170898438,585.2000122070312,588.7000122070312,47304700,592.202001953125,591.6240534713265,595.5060028076172,593.6793427141712,593.7550012207031,591.1911036686467,563.9222019740513,564.5055555629183,45.48896076226733,-1.7944255675037084,-0.799028958940033,-0.9953966085636754
2025-01-10,572.1896362304688,580.489990234375,585.9500122070312,578.5499877929688,585.8800048828125,73105000,590.1210021972656,589.5996783373353,594.3905029296875,592.4232139065716,593.7482006835937,590.7714521614204,564.0202362241124,564.6646046641268,38.50004567833986,-2.5938217689734984,-1.157987520946726,-1.4358342480267723
2025-01-13,573.0768432617188,581.3900146484375,581.75,575.3499755859375,575.77001953125,47910100,588.1260009765625,588.1070122120811,593.0870025634765,591.3724330248446,593.7406005859375,590.4035526511074,564.1224113913144,564.8310266540205,39.50107743041965,-3.1187732924337297,-1.5501446752441268,-1.568628617189603
2025-01-14,573.8653564453125,582.1900024414062,585.0,578.3499755859375,584.3599853515625,48420600,586.8440002441406,587.0311922537766,591.9800018310547,590.4979158264218,593.7842004394531,590.0814526428838,564.2280698185078,565.0037527812582,40.42923137973442,-3.4307018325440595,-1.9262561067041135,-1.504445725839946
2025-01-15,584.3038940429688,592.780029296875,593.9400024414062,589.2000122070312,590.3300170898438,56900200,587.3000061035157,588.0764353525217,591.4085021972656,590.7152599664649,594.2670007324218,590.1872791783345,564.3940695829169,565.2801336421102,51.11985918153377,-2.791205505612538,-2.0992459864857986,-0.6919595191267396
2025-01-16,583.1802978515625,591.6400146484375,594.3499755859375,590.9299926757812,594.1699829101562,43319700,587.856005859375,588.72435886087,590.6510040283204,590.8033318409385,594.6790014648437,590.2442491967699,564.5515605948564,565.5424210153076,50.07798587085775,-2.349308349565945,-2.1492584591018282,-0.2000498904641166
2025-01-17,589.0353393554688,597.5800170898438,599.3599853515625,595.6099853515625,596.9600219726562,58070600,589.1500061035156,590.3344785388651,590.3155059814453,591.4487304360723,595.2344018554687,590.5319263690474,564.7413793103449,565.8612030658005,55.20130599080505,-1.502473535690001,-2.0199014744194628,0.5174279387294618
2025-01-21,594.4270629882812,603.0499877929688,603.0599975585938,598.6699829101562,600.6699829101562,42532900,590.2600036621094,592.6463893123386,591.15400390625,592.5536120891101,595.7614013671875,591.0228307386129,564.9602856445313,566.2312407247773,59.33953737144023,-0.38552582159843496,-1.6930263438552573,1.3075005222568223
2025-01-22,597.7686767578125,606.4400024414062,607.8200073242188,605.3599853515625,605.9199829101562,48196000,591.3680053710938,595.154318972169,592.1710052490234,593.8761254559954,596.0694018554688,591.62742570735,565.1959658536044,566.6313279060373,61.70077993986354,0.7643976394209631,-1.2015415472000133,1.9659391866209763
2025-01-23,601.03125,609.75,609.75,605.52001953125,605.7999877929688,41152100,593.4800048828125,597.8080791590473,593.1010040283203,595.3879230316148,596.3522021484375,592.338114895297,565.4476835606462,567.0603694194101,63.90486208262155,1.920669129060002,-0.5770994119480103,2.4977685410080124
2025-01-24,599.2766723632812,607.969970703125,610.780029296875,606.7999877929688,609.8099975585938,34604700,595.3280029296875,599.655695803425,593.7650024414063,596.5862132860443,596.5478015136719,592.9511288485452,565.6865728142557,567.4674301287008,61.84367553575683,2.6626952339659056,0.07085951723477285,2.5918357167311328
2025-01-27,590.7997436523438,599.3699951171875,599.6900024414062,594.6400146484375,594.8099975585938,70361100,597.2160034179688,599.603750224109,593.6685028076172,596.8513353652008,596.5600012207032,593.2028490943743,565.8747483578475,567.7848685862978,52.956611015167475,2.527672674156861,0.5622221486191905,1.9654505255376704
2025-01-28,595.8760986328125,604.52001953125,605.3699951171875,597.25,600.6199951171875,44433300,599.52900390625,600.4976173708619,593.8275024414063,597.5816862381579,596.7124011230469,593.6466596997419,566.0894443088108,568.1503924762974,56.94656258825846,2.8039085401102284,1.010559426917398,1.7933491131928303
2025-01-29,593.204833984375,601.8099975585938,604.1300048828125,599.219970703125,603.719970703125,37177400,601.4910034179687,600.7362319504495,594.1675018310547,597.9843825543899,596.8048010253906,593.9667905961675,566.2867954317377,568.4853139199023,54.335020284973936,2.772195188948899,1.3628865793236984,1.4093086096252008
2025-01-30,596.3886108398438,605.0399780273438,606.5999755859375,600.719970703125,603.9600219726562,39281300,602.7169982910157,601.5187312371575,595.0085021972657,598.6563440280045,597.0386010742187,594.4010332405273,566.4997250064389,568.8490419209713,56.87356533039398,2.9734188379512716,1.6849930310492132,1.2884258069020584
2025-01-31,593.2147216796875,601.8200073242188,609.9600219726562,601.0499877929688,607.5,66566900,603.7349975585937,601.5735087075323,595.7955017089844,598.9576452943106,597.3600012207031,594.691973400672,566.6927320136399,569.1771112284663,53.67044322657046,2.8403238192513527,1.9160591886896414,0.9242646305617113
2025-02-03,589.2225952148438,597.77001953125,600.2899780273438,590.489990234375,592.6699829101562,65857200,603.7539978027344,600.8819652209354,596.452001953125,598.8445380787809,597.5524011230468,594.8126810920672,566.861630315366,569.4616177787427,49.866301604479176,2.3806027832895325,2.0089679076096196,0.3716348756799128
2025-02-04,593.17529296875,601.780029296875,602.2999877929688,597.280029296875,597.8300170898438,33457800,603.627001953125,601.0452495983789,596.9435028076172,599.1241086709804,597.782001953125,595.0859104334322,567.0503784179688,569.783194012754,53.38908184814145,2.3131799269215207,2.069810311472,0.24336961544952063
2025-02-05,595.5803833007812,604.219970703125,604.3699951171875,598.5800170898438,600.6400146484375,30653100,603.4049987792969,601.6224716174236,597.3865020751953,599.609428864518,598.0564013671875,595.444108875381,567.2502149356309,570.1258485071857,55.44077354671198,2.4286339273947988,2.14157503465656,0.2870588927382389
2025-02-06,597.6503295898438,606.3200073242188,606.4500122070312,602.6300048828125,605.989990234375,35771500,603.0619995117188,602.476569018659,598.2710021972656,600.2485315749657,598.3094018554688,595.8706146969041,567.4591443066928,570.4859893909373,57.187508846085215,2.6589368898199837,2.2450474056892444,0.4138894841307392
2025-02-07,592.1796875,600.77001953125,608.1300048828125,600.0499877929688,606.8900146484375,50788500,602.3420043945313,602.1662872936755,598.8350036621093,600.2981970946119,598.4146020507812,596.0627482198197,567.6363298132064,570.7873230241744,51.44760687762734,2.3663383396902873,2.269305592489453,0.0970327472008341
2025-02-10,596.2013549804688,604.8499755859375,605.5,602.739990234375,604.030029296875,26048700,602.8900024414063,602.6542306195413,600.0530029296875,600.7316998080714,598.5610009765625,596.4073453714321,567.8332274098875,571.1262548904606,55.021613168355124,2.4355942225586205,2.302563318503287,0.13303090405533347
